"SampleID","L1","L2","L3","L4","L5","L6","L7","L8","L9","L10","MG1","MG2","MG3","MG4","MG5","MG6","MG7","MG8","MG9","MG10","MG11","MG12","MG13","MG14","MG15","MG16","MG17","MG18","MG19","MG20","MG21","MG22","MG23","MG24","MG25","MG26","MG27","MG28","MG29","MG30","MG31","MG32","MG33","MG34","MG35","MG36","MG37","MG38","MG39","MG40","MG41","MG42","MG43","MG44","MG45","MG46","MG47","MG48","MG49","MG50","MG51","MG52","MG53","MG54","MG55","MG56","MG57","MG58","MG59","MG60","MG61","MG62","MG63","MG64","MG65","MG66","MG67","MG68","MG69","MG70","MG71","MG72","MG73","MG74","MG75","MG76","MG77","MG78","MG79","MG80","MG81","MG82","MG83","MG84","MG85"
1963360,0.101753211084349,0.102388600444692,0.102404985158895,0.102339988851743,0.102433951276123,0.102319069193003,0.102398630783291,0.102341341576752,0.102612273249892,0.102220090326633,0.102412483494553,0.102415664544952,0.102135006925593,0.102305460885647,0.102144502588354,0.10230031739352,0.102302697121199,0.101762656786598,0.102411403945908,0.102564319664745,0.102289045730826,0.102452151791927,0.102349072832433,0.102127282583398,0.102393032458477,0.102495672050724,0.10186916961042,0.102542161681294,0.102591404978558,0.102271925418483,0.102419858184173,0.102476149031713,0.101825151200479,0.102394510890567,0.102489957110557,0.102364611520648,0.102318398657976,0.102234268079032,0.102179376258423,0.10231342385742,0.102116670504941,0.1021633004621,0.102584552343552,0.102593435278957,0.102652895210807,0.102072940252839,0.102819009244613,0.101522428316759,0.102542453665246,0.102494322018187,0.102671013833401,0.102371729763489,0.102415369890599,0.102574708170942,0.102578765978309,0.102437622010036,0.1022730124473,0.101722674857101,0.102223367971798,0.1023115532754,0.102443564424091,0.10231129246778,0.102416913192197,0.101916822780067,0.102268021845532,0.102338069327172,0.102382744134373,0.102338741270409,0.102720841429888,0.102315513963505,0.102513506321885,0.102141373502437,0.101886378190467,0.102138006638177,0.102270846116994,0.102375409371542,0.102575707848267,0.102337177387348,0.10234314928051,0.102649385000993,0.102480127309575,0.102235495538324,0.102428747625953,0.101847305167462,0.10222111877312,0.102703556129847,0.102139575945802,0.102378481355859,0.102345048901369,0.102631981650204,0.102216186479937,0.102252954903797,0.102447597955238,0.102421383869599,0.102398653029726
85009,0.0961281864264984,0.0961749199895948,0.0954405584249367,0.0962602041587486,0.0957244843682876,0.0956684825473688,0.0957416173581494,0.0959151016637955,0.0959552666543234,0.0957934516690923,0.0956115940283614,0.0954541265004717,0.0955604641658199,0.0955261855398166,0.0960929011050988,0.0951476911431769,0.0959227538930311,0.0958961608055046,0.0961036423766054,0.095780084544475,0.0957683465317371,0.0958711538037712,0.0954224064366695,0.0959043574273348,0.0957311860517333,0.095607443573413,0.0955921931810189,0.0957076474633589,0.095411607879772,0.0960778148965122,0.0954239615176079,0.0958885647688459,0.0959461875432481,0.0955549900566441,0.0955706752419418,0.0959440793133545,0.0960779002918203,0.0960000139527299,0.0958344270394281,0.0957364462456236,0.0956663621133691,0.0951821778176041,0.0957770119751283,0.0955970731443381,0.0959626124826392,0.0958227940239841,0.0953987194692077,0.0958144815266207,0.0954457351145489,0.095831743934113,0.095411799544453,0.0958809372101973,0.0955793865925337,0.0959568095034331,0.0953505613827087,0.0957064211938358,0.0956352890985746,0.0956856453837755,0.095661223674187,0.09560699694259,0.0957748688880045,0.0954171705902914,0.0954371591014144,0.0956200824278756,0.0956453928316246,0.0957008632299497,0.0957751071311735,0.0959242959690327,0.0957554767291382,0.0956536484257019,0.0957817222914854,0.0959803122191605,0.0958934615837004,0.0957718864927111,0.09550235472838,0.0956680426738459,0.0958348189823771,0.0958501731967138,0.0961429613220558,0.095379171334265,0.0956434554678802,0.0956136490662281,0.095591725116157,0.0957120244917442,0.0959007879393366,0.0955149858250617,0.0956718519095535,0.0956595161698666,0.0956133915329114,0.0955418671994027,0.0955607226854821,0.0958452006900506,0.0958722775221179,0.0958331360100116,0.095900201747915
3031655,0.0871845944833181,0.0872642110917158,0.0872434576597348,0.0874098440847139,0.0871817225543629,0.087390787309623,0.0874335854849998,0.0872748832623085,0.0872010187794624,0.0875395628131254,0.0871930631959707,0.0873472419513994,0.0875503119299903,0.0873004715418993,0.0873674088412593,0.0869723828014521,0.0870639843060903,0.0872755135953521,0.0874401148435907,0.0872124476276122,0.0869072723487889,0.0875451405614903,0.0873206956804421,0.0871293031551055,0.0873212744437647,0.0875657354709773,0.0878015941481872,0.0871238887802293,0.0874625468061156,0.0873271463208821,0.0873988886104352,0.0874657285678215,0.0873743778525224,0.0870468704347744,0.0873364423496986,0.087413628076664,0.0872790597095777,0.0878189179832375,0.0875073255178616,0.0872361476666617,0.0869948717639958,0.0875230090181587,0.087242939831126,0.0871033835074234,0.087342133134355,0.0876885702327443,0.0872390805134766,0.0871601186975914,0.0873894116632395,0.0873808982476078,0.0873599422884671,0.0871967125724704,0.0874938982640281,0.0872272786953052,0.0872464961651013,0.0872630586163915,0.0871475670046176,0.0876189472116569,0.0872692900239994,0.0874405093240961,0.0871897142647447,0.0873253576601416,0.0871913134418046,0.0875324091420007,0.0874396027990078,0.0872265413901462,0.087240242668708,0.0874500801090039,0.0876389714615562,0.0872434272080372,0.0873589198530225,0.0872053230807687,0.0873452958166159,0.086979558305258,0.0877499723609698,0.0871476493920242,0.0873947965540976,0.0872669204524916,0.087155053519339,0.0872996991506532,0.0869443564668095,0.0876362754482555,0.0873699548844005,0.0874507243554046,0.0873717521348369,0.0875314556214329,0.0872781482597882,0.0875799695114835,0.0873484532600033,0.087255703201461,0.0871435348514005,0.0875648901375896,0.0872605547437223,0.0874296815251968,0.0870806927883093
641854,0.0830754585854335,0.0830464258487851,0.0831542113337025,0.0831190935194002,0.0829474840900697,0.0831048197264562,0.0826504023702994,0.0828936780306465,0.0830031926716087,0.0829952344978865,0.0831280994756967,0.0834964379045987,0.0830447006887427,0.0831448590918017,0.0828164045503794,0.0831760939692499,0.0830674358162458,0.082959343188784,0.0826931897977213,0.0829705181669018,0.0834419733593365,0.0829539479691076,0.0829472957048234,0.0826804145421617,0.0830040519022517,0.0828250609677168,0.083326754445773,0.0830875347798381,0.0831709024148986,0.0829455490295058,0.0831161179092625,0.0830288111415746,0.0831558636328688,0.0831762188857786,0.0828811147509281,0.0831668788099944,0.0829361577577018,0.0827946271525356,0.0829930618721764,0.0828577220430382,0.0828435142941864,0.0833272362302662,0.0832969426105135,0.0828797273892229,0.0830308419257718,0.0831951199856501,0.0827129717302008,0.0831662254771926,0.0828996046282552,0.0830356040330439,0.0831087635289237,0.0830614050582602,0.0834415707550575,0.0827414209842083,0.0831554840961186,0.0831121003828236,0.0831142717325838,0.0830276788419756,0.0828888438772984,0.0830824886159635,0.0833808388257275,0.0830700646473986,0.0830463622076361,0.0833270887973024,0.0828494808355224,0.0831480729585141,0.0829298032140612,0.0829064806098589,0.0829858631160198,0.083172575313553,0.0832055203260054,0.083026133326985,0.083140739966282,0.0829326076116925,0.0832633827014183,0.0835025867707276,0.0830154694166592,0.0831530559577247,0.0830690167575946,0.0831812851474836,0.0827959141243289,0.083269358019774,0.0830302786296688,0.0831671380486159,0.082896437555996,0.0831757955485016,0.0828809087553046,0.0828796565463226,0.0832252207555037,0.082756118560671,0.082871187014468,0.0823815948243235,0.0828279803481089,0.0832209010236294,0.0831809417312055
2805415,0.0692635218592474,0.069215621421013,0.0692902593335572,0.068799950167201,0.0688144342540221,0.0691945315700337,0.0693218316647653,0.0691890413908786,0.0693360170888803,0.0690496199216933,0.069206749276341,0.0693781785059802,0.0694654491616931,0.0693395587202641,0.0695328776079809,0.0693230896612784,0.069300126856175,0.0692765967922601,0.0692657485219834,0.0691542789611172,0.0692816248167059,0.0691260598389895,0.0691571737530533,0.069369331098178,0.0693190455885352,0.0691027633960929,0.0692735329200357,0.069063610036783,0.069183949279493,0.068733958882129,0.0692222386610529,0.0693835648134993,0.0692706157418944,0.0691088679654292,0.0693234862274234,0.0693582158913494,0.069308958184074,0.0691946397099925,0.0691893675114175,0.069526322468575,0.0694732733157626,0.0690882669763271,0.0692957304992596,0.0695042642363436,0.0691303978417466,0.0693469224350159,0.0691903027071449,0.0691038133981854,0.069190963190936,0.0690968165121868,0.069245675531453,0.0691098679603566,0.0690747097164105,0.0692273834605596,0.0694075069731377,0.069386210689343,0.0694027931138326,0.0691384930023246,0.0692537419294559,0.0692792336029101,0.069328492729287,0.0692918714467103,0.0694746983914209,0.0697924316223305,0.069389346580333,0.069206008583691,0.069044408287186,0.0692204768264567,0.0694142416903079,0.0694167426402086,0.0693461056647323,0.0692934895817834,0.0691908987545251,0.0693833060830923,0.0690466845155331,0.0690458977303307,0.0693167810173394,0.0693312314947836,0.0692974747659673,0.0693091517397185,0.06943248920142,0.0691615968238264,0.0693891392730249,0.069280801907108,0.0692610852677514,0.0691566638829221,0.0693990514606851,0.0691167307978906,0.069381356782063,0.0693464902987559,0.0694639325422279,0.0690842185305405,0.0692091097921907,0.0691834038827184,0.0691525524618986
204441,0.0619076425678963,0.0615455299127291,0.0619976944093966,0.061774807962805,0.0623866892698286,0.0616375330924387,0.0618166206014291,0.0618405170459697,0.0616291360226893,0.0617756149821451,0.0617770399012469,0.0618155029765455,0.0617443271360804,0.061743219456484,0.0617994511610685,0.06139644951011,0.061877623121764,0.0622468950406814,0.0611564772238204,0.0616552571137768,0.0617329619736167,0.0621019208548607,0.0618698669411823,0.0616915216956391,0.0616206373042799,0.0616164770512098,0.0618970449550937,0.0618205707363546,0.0618857187342158,0.0617832775299716,0.061900249271144,0.0618363398556967,0.0616714542572812,0.0616785892687157,0.0616663683091141,0.0616808901102918,0.0617502446397679,0.0618140816182376,0.0616552855147847,0.0614122263003292,0.0618549252590083,0.0619303887102418,0.0615983816608452,0.0618265960037036,0.0616249656148238,0.0620127329588142,0.0617899396289786,0.0617819850001762,0.0616720911125334,0.0618030649235042,0.061541898379906,0.0615178250364323,0.061777502466182,0.0615611519551986,0.0616351595777243,0.0617282059373664,0.061919277629994,0.0617884086969792,0.0617702240145019,0.0619223037295203,0.0618113417174991,0.0617913661271752,0.0616723097901451,0.0619542899962533,0.0617635264258573,0.0617828457709167,0.0619944626850255,0.0619542344090049,0.0613196819101352,0.061776164988599,0.0614985365036939,0.0613267231271909,0.0619658376569913,0.0617996219753793,0.0613709309936772,0.061816365119317,0.0616114903109691,0.0620191438734574,0.0616059768347308,0.0618932902727876,0.0616879205519857,0.0617302886437662,0.0616079177993312,0.0617828113384047,0.0618282715029466,0.0615996975274531,0.0619006009372499,0.0618160059325123,0.0616083351366758,0.0616131576380691,0.0619420836005987,0.0620115460290179,0.0618269528881571,0.0618323964254083,0.0614321338296601
2800059,0.0560777680776184,0.0555311643323678,0.0557154138716676,0.0557449476732709,0.0559953859274994,0.0558643164156838,0.0558734195919692,0.0557603108849397,0.0555196356200006,0.0559322405605683,0.0559241115015548,0.0559267954153609,0.0555904088087821,0.0560005826336053,0.0559696974667951,0.0559681048887893,0.0557504339343662,0.0559661993328492,0.0560549131311301,0.0558812598428004,0.0553611497752679,0.0559546185839008,0.055939900036572,0.0558759786520154,0.0557304444732836,0.0559708415100558,0.0555325095130714,0.055859890092557,0.0558393407868925,0.0558781002389545,0.0560612053612059,0.0557724173933658,0.0559596934583387,0.0559214333512408,0.0558063646417118,0.055567226004742,0.0556642843413074,0.0556208136360029,0.0556862275506085,0.0560883464109271,0.0558707289159558,0.0556780208006595,0.055746374251673,0.0554861428192049,0.0557674981640209,0.0556962963155528,0.0560215043419586,0.0559274903398983,0.0561001184753449,0.0557362320764783,0.0559651949582564,0.0560423277586065,0.0556013426469851,0.0559759393667689,0.0555899423574882,0.0555076408984534,0.0557089596717527,0.055628994550933,0.0557945943807803,0.055561070790802,0.0557753497427111,0.0559034164067482,0.0560640947120274,0.0556125889846384,0.0558305913210904,0.0557900598456537,0.0559889268096234,0.0555581908696182,0.0556544210846923,0.0558300799368007,0.055683418392516,0.0557566523630693,0.0557789772207483,0.0558625481785154,0.055629617107302,0.0558717527250348,0.0556974847577725,0.0558168568197021,0.0559042907009386,0.055846330799405,0.0559753114246353,0.0557817890388606,0.0557843897083474,0.055644101599041,0.0558355381383342,0.055599412228256,0.055678422367555,0.0560266891230691,0.0556852789198947,0.0558393282952111,0.0556251559047823,0.0555399715331858,0.055575954262689,0.0554945392659975,0.0557687360886415
1955042,0.0553731858144779,0.0553047771616542,0.0554975627910354,0.0554454012525071,0.0550338872229296,0.0553476769566573,0.0551311012199968,0.0553147525840965,0.05544022632485,0.0553079145223929,0.0551279790450712,0.0550111959315123,0.0554973784522611,0.0554023686519931,0.0554806949460105,0.0555780237437133,0.0553671102706385,0.0554012136728992,0.0555615330600041,0.0553661142963584,0.055442026664559,0.055379243685044,0.0552936820765664,0.0553306239881256,0.0552953851161085,0.055334372732556,0.0552109813355764,0.0556311791390373,0.0555500827742795,0.0553127597841685,0.0551144149805962,0.0555032795842531,0.055190375043885,0.0554686572228348,0.0553163613619565,0.0553483214033673,0.055155346252643,0.0551939473057715,0.0553024061005406,0.0553071517764487,0.0554603094803377,0.0553897063031489,0.0553381240587653,0.0552741318454285,0.0554970435057654,0.0553908404844659,0.0553048303688363,0.0551860941529873,0.0551840907130763,0.0554662205227355,0.0553499318312205,0.0553294524739296,0.0554149771773665,0.0550242082569987,0.0553968763064005,0.0555229599717721,0.0552662617948203,0.0553705859497972,0.0553499344262966,0.0554186595378312,0.0552236322372588,0.0553746455783703,0.0553664082000555,0.055007868115399,0.0556810270169302,0.0553261345083249,0.0552954128387539,0.0554359213844014,0.0553505093348123,0.055043279982285,0.0555046296711543,0.0555197800301149,0.0551893043375982,0.055519132701984,0.0553833518860933,0.055001476202838,0.0554054351008245,0.0551874232540113,0.0553535358158495,0.0551485326569531,0.055226260125794,0.0552268901894526,0.0550225268297291,0.0552963945453199,0.0554353615688508,0.0551153730563992,0.0555214990578957,0.0553600894904396,0.0555221863899548,0.0551023599802242,0.0554536606442876,0.055401941620768,0.0553172375189011,0.0553459170194136,0.0553894755191979
1643687,0.0377338449352523,0.037632845521948,0.0378797643577478,0.0375692586592504,0.0376091760054214,0.0376206765836987,0.0377884264653952,0.0377506176897271,0.0376596492533228,0.0375696825782706,0.0374698385799509,0.0374677405363204,0.0375425196437176,0.0374650075619175,0.0376250725496951,0.0375516293914871,0.0376651436205958,0.0376109353651481,0.0380341529435749,0.0375900279230276,0.0377828336045313,0.0376835138955793,0.0375720716449718,0.0376363704359678,0.037471547076842,0.0378128520599963,0.0376180790700946,0.0378303690290668,0.0375197896385861,0.0377784374808195,0.0377068435043925,0.0375006799484619,0.0377957197920941,0.0376139715931047,0.0376496742240417,0.0375391266871219,0.0375674943645482,0.0378005614229692,0.0374856364338546,0.0376522629099006,0.0376632583791041,0.0377474669253287,0.0378155960421218,0.0375447141633821,0.0374354673313486,0.0378115324524074,0.0378380495473891,0.0379719753478039,0.0379506942836781,0.0377397040466993,0.0376364396081019,0.0375383249323399,0.0376686617695095,0.0376515439609294,0.0376787496017032,0.0374423683695859,0.0377112715820116,0.0378198128989021,0.0377306247267762,0.0373808856916282,0.0379381709425828,0.037729780797411,0.0376887942590367,0.0373158486324466,0.0376294645597911,0.0374600052039699,0.0377441469688185,0.0377056192438266,0.0376045901979483,0.0376786209455564,0.0375241050847154,0.0377293584806842,0.0376836519989022,0.0376361062572084,0.0375855713148398,0.0375656494431121,0.0376513678485935,0.0375740907405441,0.0378022286502386,0.0375214022651745,0.0377819143458382,0.0376126661484399,0.0378488677742068,0.0378061125116931,0.0379481610716641,0.0377543629310476,0.0377863427047031,0.0375154193248356,0.0377303220153803,0.0375631026492182,0.0379405423704654,0.0377306497152082,0.0376377309536331,0.0375893370843237,0.0376688230379537
1643822,0.033598407330488,0.0335763169985377,0.0335300044477929,0.033660498483718,0.0338423716781166,0.0334417053382001,0.0335125330218233,0.03389430705413,0.0336298364962613,0.0337056736678595,0.0337145536109833,0.0336772535539628,0.033598271066605,0.0335789718545938,0.0335427607707492,0.0338557642516249,0.0337568394325053,0.0336332639923191,0.0336277096971482,0.0337665428118926,0.0336898196675133,0.033996706746133,0.0337540240472095,0.0335974055350957,0.0335848520242002,0.0337178649526182,0.0335408434086006,0.0337104172318719,0.0336240302569784,0.0335696990877309,0.0336086861439492,0.0334104347529575,0.0337624718974143,0.0336290892640032,0.0336712831508997,0.0335707276750444,0.0336379680919846,0.0337656063463992,0.0337231552978066,0.0337067355788009,0.0336553971911857,0.0338349377769503,0.0335087460968185,0.0337158180614578,0.0336419516815718,0.0334038698004269,0.0336190867525943,0.0337530043859242,0.0335911647352008,0.0334339656648493,0.0338394719869733,0.0337563007450493,0.0336832137726121,0.0336330481314709,0.0338702732172391,0.033805109727969,0.0336238644348524,0.0336288751152886,0.0337041333597947,0.0336781931143864,0.0336414810578044,0.033819556815225,0.033577066192105,0.0335271637317347,0.0335912283474647,0.0336510280699848,0.0335823433574354,0.0336122495213497,0.0339337086676695,0.0336743996760236,0.0335919491259384,0.0336245633038334,0.0334780506292719,0.0336440128410629,0.0336359685271877,0.0336039606195418,0.0336037864379795,0.0337363720552366,0.0334633175887615,0.0335949998314045,0.0337918317461736,0.0337572835492969,0.0337890832172602,0.0339004090187117,0.0336152284437098,0.0336833095814827,0.0335736856543871,0.0336585681170558,0.0337221515546571,0.0338732162255787,0.0339293350438315,0.0337089824820747,0.0336215370843205,0.0337765467041631,0.0335985747966045
