"SampleID","L1","L2","L3","L4","L5","L6","L7","L8","L9","L10","MG1","MG2","MG3","MG4","MG5","MG6","MG7","MG8","MG9","MG10","MG11","MG12","MG13","MG14","MG15","MG16","MG17","MG18","MG19","MG20","MG21","MG22","MG23","MG24","MG25","MG26","MG27","MG28","MG29","MG30","MG31","MG32","MG33","MG34","MG35","MG36","MG37","MG38","MG39","MG40","MG41","MG42","MG43","MG44","MG45","MG46","MG47","MG48","MG49","MG50","MG51","MG52","MG53","MG54","MG55","MG56","MG57","MG58","MG59","MG60","MG61","MG62","MG63","MG64","MG65","MG66","MG67","MG68","MG69","MG70","MG71","MG72","MG73","MG74","MG75","MG76","MG77","MG78","MG79","MG80","MG81","MG82","MG83","MG84","MG85"
186827,0.133670317097091,0.133538447475683,0.134223510294276,0.134192629048232,0.133071430745763,0.133272984901192,0.133691138416722,0.133554955561911,0.133569940182883,0.133671287460205,0.133760087889509,0.133939792223642,0.133761161679556,0.133671990850674,0.133965311575631,0.133571849203195,0.133579622037854,0.133521379219309,0.133631339504072,0.134141557625225,0.133788739186765,0.133963994810629,0.133478424943201,0.133591741880324,0.133820990068784,0.133685624568288,0.133808270609494,0.133761066242524,0.13372142685752,0.133591461725234,0.133702002408242,0.133821283673478,0.133630408746328,0.133572590239347,0.133803830774935,0.133457769260238,0.133730858007353,0.133553997591387,0.133759590973053,0.133815317013915,0.133683323031545,0.133784109223616,0.133714785969147,0.133461455821615,0.133255051415727,0.133281885878993,0.133729650752381,0.133552417972547,0.134050649462899,0.133331060181019,0.133407814762097,0.133648490118026,0.133567130617083,0.133505754494271,0.133830891724252,0.133495737603145,0.133755638946935,0.133372162501274,0.133658444881325,0.134063563828999,0.133809002504633,0.133251590054587,0.133735180500717,0.133412498076389,0.133281906807556,0.133674888592433,0.133773145114126,0.133484103344092,0.133356543377878,0.133415887238916,0.133458786364663,0.133151270365951,0.133565532115323,0.133622324573286,0.133510918298815,0.133775110057824,0.133440292062816,0.133768934721963,0.133815428698466,0.133148365053666,0.133795042051727,0.13354913081663,0.133262551965508,0.133524307144151,0.133448904755371,0.133481732558647,0.133332568850079,0.133992476556483,0.133382761201394,0.133630068098794,0.133937121654517,0.133702845304097,0.133977134843114,0.133676410729779,0.133585338943847
119060,0.105290944753187,0.105068161326913,0.105313202136349,0.105100006279341,0.105353078060049,0.105131156232854,0.105303934177294,0.10507600729898,0.105250795493975,0.105181530711261,0.104946458534024,0.10508249818105,0.104929752771571,0.104978580497592,0.105416796991692,0.105043250368865,0.105484281486956,0.105196388685288,0.105045253090902,0.105364925953124,0.104931164165189,0.105273243011469,0.105344379410109,0.105560969864494,0.104719951154826,0.10521313722446,0.105008997564485,0.105142768990982,0.105390485126921,0.105360081785186,0.105291324462429,0.105265110086536,0.105027756032393,0.105332487833776,0.105348403313655,0.104945401241698,0.105083223143518,0.105358036905007,0.105157722138175,0.104920693553144,0.105182612750361,0.105248605990997,0.105574951780713,0.105202091340989,0.105280571962761,0.105069333139856,0.105221516738473,0.105184084943991,0.104789027057814,0.105385752225709,0.105384367581844,0.105088581844248,0.104835359409733,0.105365431103663,0.105413899108298,0.105059016977349,0.105319097638825,0.105347632596484,0.104827763102973,0.10496149846379,0.105445277311583,0.105630513204568,0.104925851038796,0.105129668633535,0.105152167707524,0.105480416552342,0.105307251222359,0.105248873671188,0.105499720737592,0.105173956334698,0.105141727324119,0.105145845965276,0.105166216316716,0.105221742434959,0.105204217668141,0.104946591091651,0.104855298754558,0.105200643374427,0.10473454906998,0.105380086057764,0.105275292139768,0.105263824325789,0.105409135905046,0.105035471455702,0.105468341725993,0.105383304256043,0.105165661132286,0.10507301046643,0.105114998388791,0.104921811626763,0.105267480723391,0.105278158136979,0.105060219289631,0.105596981148806,0.104895948050454
2448023,0.0879503105590062,0.0877745877288837,0.0873247244226258,0.0875402328578649,0.0878069857977318,0.0875786300043783,0.0877806529587678,0.0876539151620746,0.087720016347535,0.0876829881931799,0.0878668240597532,0.0876744538349439,0.0878990960853932,0.0875752347906995,0.0873953767223046,0.0877219125518521,0.0881057800016016,0.0876469832182942,0.0876971282512226,0.0877366618223638,0.0874175555351795,0.0877418382059602,0.0874038744660083,0.0874686152847335,0.0874309537211055,0.087751645080899,0.087484842980133,0.0875843973460966,0.087943875529633,0.0878570346858742,0.0877957783009457,0.0878173958835108,0.0879146956426709,0.0875738682230534,0.0876003291222096,0.0878143100365323,0.0878240726670709,0.0871987166090574,0.087603836882466,0.0878164221721624,0.0874157557717124,0.0877614345788333,0.0875219297480739,0.0874209181846396,0.0878697748351791,0.0876754032065982,0.0879476929228536,0.087532914676947,0.0873243369627609,0.0876847840350313,0.0877631886581082,0.0873829984585083,0.0877845921016246,0.0875151308245263,0.0877031394670645,0.0876707694486385,0.0877834060880569,0.0875748471402981,0.0875092801769049,0.0873676741161238,0.0875569800247598,0.0874048905614497,0.0876397245491023,0.0874657482331486,0.0877547614870742,0.0876891090233033,0.0879631226483138,0.0878141644607245,0.0876147386962314,0.0874186164159309,0.0876616499481682,0.0881750347174683,0.0877132964790071,0.0873346552125117,0.0875511023175796,0.0876726611297221,0.0878586835072095,0.087517874297312,0.0876741471728874,0.0881958897590973,0.0877641379643645,0.0876902240802438,0.0876611015097348,0.0876278475670447,0.0874884970460857,0.0871418350760084,0.0879222635202447,0.0873179986643067,0.0875288074522554,0.0879621865861719,0.0876263257604818,0.0879212311807746,0.0878232392672723,0.0876910259007629,0.0879705745697651
85017,0.0477598888525662,0.0482331237872851,0.0480217286091769,0.0481445168606527,0.0483825006680038,0.0482082981557396,0.0480522800873917,0.0479145697702938,0.0480218286191434,0.0480146614408194,0.048011102856166,0.0480960234873911,0.0481995034824666,0.0481654099266309,0.0482135796128551,0.0480588515351497,0.0483963093357827,0.0477662024573336,0.0481117694381404,0.0479642882723913,0.0480716936996085,0.0480503733394483,0.0481961111981723,0.0482696648165119,0.0481850010971084,0.0479784603329495,0.0480946737494341,0.0480750689208976,0.0478658218578611,0.0481012033874727,0.0479782272431737,0.0479970756166852,0.0479424405235843,0.0481510607334291,0.0483082264648742,0.0479496590607702,0.0480825941987702,0.0482925457779355,0.0478898626171721,0.0483795649306152,0.0480591973280415,0.0482850447379634,0.0479832770048353,0.0481336691574952,0.0482072769796893,0.0482653340163679,0.0479896871562267,0.0480507633752612,0.0481411465385988,0.0482562683036119,0.04799977762191,0.0482657803780886,0.0484243334955338,0.0481084078866568,0.0480637085294554,0.0482020259527364,0.0481182034303923,0.0481578152443072,0.0481788548978623,0.0478187894607415,0.0481870437639764,0.047991168970504,0.0480773698072969,0.048074206610792,0.0481445191324402,0.0481346919852781,0.0480282436118833,0.0482662041598579,0.0481873379138727,0.0482615081190337,0.0482407351556988,0.0481040676485353,0.0484683970020741,0.0480475109270817,0.0481955108618266,0.0479914649254367,0.0482779508126271,0.047947739866552,0.0482324370723514,0.0480214417303125,0.0480713962298234,0.0479826092417779,0.0481788818343138,0.0481661098672085,0.0479523805795072,0.0481773421532524,0.0480965083660747,0.0481590918335081,0.0477878409191138,0.0482443619754496,0.0480234198505527,0.0479345476908516,0.0480473934345279,0.0479577617001729,0.0481608853862138
543372,0.0473128473357306,0.047100079358814,0.047162644135548,0.0471671778216157,0.047221104184917,0.0473699475892341,0.0473220788075058,0.046998126405069,0.0470715809187239,0.0470915084524219,0.0472859819959377,0.0475124659413626,0.0471255455337864,0.0473228045010031,0.0469765076143558,0.0473530787926057,0.0473740729198526,0.0474862178808016,0.0471769326309418,0.0471770611660735,0.0472702596576302,0.0469765839571364,0.0472540932629379,0.0469944648031346,0.0473149464324897,0.0473297123126133,0.0474200122960479,0.0473595948661412,0.0470901785181564,0.0474364868129865,0.0471320566054122,0.0468325932086176,0.0471426564162267,0.0475270180913265,0.0472313807815062,0.0473859424476708,0.0473300239472902,0.047268659611224,0.0470978520589104,0.0472658462015215,0.0472242102866066,0.0471869731942721,0.0473054748509823,0.047101129228639,0.0473424704057588,0.0472979459860359,0.0472098754670106,0.0471966744913719,0.0475037620312974,0.0471672216946902,0.0472123154813991,0.0474137287339691,0.0474489872476158,0.047281480437411,0.0471474999050272,0.0472168004022438,0.0473592527354439,0.0475410102939501,0.0475830117798503,0.04703512987417,0.0473049183393122,0.0471740232029789,0.0473914243981263,0.0471594863325976,0.0473223874703467,0.0472476890617165,0.0469681883786367,0.0471596167814278,0.0472229022729946,0.0473281846840055,0.0472156721369425,0.0473526708001643,0.0472983134600924,0.0473306272372645,0.0473569992275407,0.0472103050566759,0.0469027671478445,0.0472618481772729,0.047233561000914,0.0471575525154654,0.0474161886966005,0.0472092026770909,0.0471277640638208,0.0473224139637461,0.0474103842012141,0.0474528916724902,0.0474003508022535,0.0468981868422399,0.0471381177064421,0.0471186986000042,0.047022922535243,0.0468639472110857,0.047022169436393,0.0471338340530898,0.0472437369812096
1185,0.046634521085322,0.0466048138807291,0.0464343002431299,0.046395627091689,0.0465125128104527,0.0465201431366282,0.0465291228287649,0.046453654222509,0.0466244796150143,0.0464875902349198,0.0467180381713343,0.046405626902963,0.0466524926278202,0.0465813601868634,0.0466988481677989,0.0466743065569193,0.046517787106603,0.0461120007781209,0.0466006537916631,0.0464400398701075,0.0463396862438221,0.0466813049656084,0.0466272525331885,0.0465233532816589,0.0463552150809475,0.0466389728824098,0.0464431457430858,0.0465044836817391,0.0466145765146185,0.046572933280567,0.0465211941685816,0.0467096051252843,0.0466225514138961,0.046452065528997,0.0465282712797346,0.0466187935323738,0.0466912921801203,0.0463981308439318,0.0466201090353325,0.04647100543291,0.0465945812594207,0.0466729034289843,0.0467852064738825,0.0467310860171414,0.0465402485180997,0.0465152411251309,0.0465916165032031,0.0467328434495594,0.0465193176705768,0.0466664393514352,0.0465756439635391,0.0466952509113717,0.0464783569595778,0.0465682333784041,0.0465504745290278,0.0466993334797165,0.0465403315637991,0.0466872509491742,0.046652604344238,0.0465455278073234,0.0465110054571144,0.0465032576045574,0.0466499536722443,0.046545079114978,0.0464489107825165,0.0464702802771549,0.0464009860123298,0.0464546164008272,0.0465207719300477,0.0466160424484223,0.0466079286502834,0.0467284083426239,0.0466025434443095,0.0467552022019598,0.0465119327819224,0.046818377365448,0.0465286844485554,0.0468983456372676,0.0465318775782427,0.046233191055579,0.0464797252089712,0.0464403545008008,0.046733534657006,0.0465194276014424,0.0464428253399648,0.0467270560091644,0.0464753260640532,0.0468588245636363,0.0467390269696263,0.0463757949090828,0.0464732582456413,0.0467099567311194,0.0464677958510093,0.0464724750897361,0.0466686274203158
85034,0.0458303367113436,0.0457148317883987,0.0459565028463413,0.04567816573606,0.0461188979121076,0.0457276081145241,0.045606396330787,0.0457809512081685,0.045802065104247,0.0456082346998463,0.0457960409211222,0.0458220693569345,0.045900421235187,0.0457920612151933,0.0455035077230231,0.0457433017381833,0.0459051206374047,0.0457701833794764,0.0456560317767631,0.0456862833040243,0.0458595257610299,0.0457452077371472,0.045870054230156,0.0456705541849135,0.0459616870665229,0.0457452107641319,0.0456919977170421,0.0457517730590771,0.0457505089757001,0.0455991716668125,0.0457425059325833,0.0458799236107349,0.0457518438971298,0.0457226830982831,0.0457653137668003,0.0459714225146324,0.0458738185393956,0.0458673939616276,0.0455117170352029,0.0456269418918751,0.0458253358925144,0.0456183657212723,0.045470874853075,0.0457349535655454,0.045768662490853,0.0456138113695943,0.0454901206481438,0.0456399082360932,0.045826084451231,0.0458391496757142,0.0458925167488019,0.0460730126123555,0.0456989374084943,0.0459095245751505,0.0457404120257224,0.0457105317929245,0.0456889939182643,0.0455923166482469,0.0454529522911283,0.0458740841256344,0.0457977655838389,0.0457545660925837,0.0458106526264419,0.0453995254709115,0.0456634541388064,0.0458911659239496,0.0459518230573894,0.0455778121938744,0.0457571720627371,0.0456417737048463,0.0458181777374408,0.0456062028543301,0.045767949957444,0.0457165600132348,0.0458337619171512,0.0456841052026649,0.0457420466498316,0.0458654970408386,0.0457846503470593,0.0459697048450507,0.0456617061303102,0.0458963868187615,0.0458939898811239,0.0455973004718945,0.0457064320194574,0.0457387282500365,0.0458818959375838,0.0459692370671953,0.0460277372428506,0.0458522206249011,0.0455409048611443,0.0456110024486931,0.0457826304843059,0.0458092687549764,0.0458231154693878
2931039,0.0445693036940177,0.0442577042450733,0.0441152000425977,0.0442948455313162,0.0445533168502691,0.0441979600998336,0.0443493654802671,0.0444523373122207,0.044360005969747,0.044392612050918,0.0440581814292902,0.0443183685139232,0.0441518552473149,0.044266769725811,0.0443779953235869,0.0442716032251593,0.0442576749741667,0.044295227409309,0.04436508330357,0.0442319883308309,0.0443819473657318,0.0442222173358087,0.0442614909673797,0.0442681249797796,0.0441113898932466,0.0440547675852512,0.044263278422348,0.0444511529372338,0.0441996515399761,0.0445125045711306,0.0442696291636642,0.0442347139721783,0.0444185730120815,0.0441884768700941,0.0442812504969896,0.044112488556933,0.0443284997478555,0.0445480692754464,0.0443673886129457,0.0442011935880277,0.0443939295357689,0.044169707860173,0.0446146119262951,0.0442971566357104,0.0445406021434599,0.0445518831453889,0.0442284933526502,0.0441161966067827,0.0443106340823414,0.0444432275043164,0.0442574285324798,0.0443697389751818,0.0445345240417491,0.0444320336465624,0.0444983161873207,0.0441799454567692,0.0443789631671868,0.0443062511945697,0.044567153431196,0.0443649098272986,0.044205793075994,0.0445774973210276,0.04433186613035,0.0444434619033072,0.0444262835186746,0.0441266214413443,0.0446832826300407,0.0442055157920797,0.0442405705219716,0.0442752718653688,0.0444389191494256,0.0440797752003182,0.0443516200203277,0.0442151801919522,0.0444128805067978,0.0447735606765524,0.0443423061338921,0.044294163302388,0.0443473186275721,0.044508292256601,0.0442875133051892,0.0444311181929333,0.0443363499754691,0.0443282085374257,0.0443848051723886,0.04433138276542,0.0441694534470311,0.044200558681941,0.0443422993390114,0.0443117942468275,0.0442366932051927,0.0442588193769887,0.0443338246821071,0.0444071138578103,0.0441956563084726
85025,0.0341909120627656,0.0342796837281192,0.034417576858822,0.0341658330478616,0.0340470545260217,0.0342969992665818,0.0344271503168725,0.0343088714363787,0.0341623179242913,0.0339921768015596,0.0343917937383586,0.0343466822566501,0.0340921482994538,0.0340858427750371,0.0343698597365293,0.0342475796096274,0.0342302062901067,0.0342109193984848,0.0344068871087577,0.0341088234368756,0.0343608721002262,0.0342089088394174,0.0343304223655648,0.0342784523550305,0.0343304299710936,0.0344375789987476,0.0344118910016457,0.034037547759223,0.0342450612294655,0.0343802972612521,0.034363799388316,0.0343751692916326,0.0343380816332903,0.0342455133246141,0.034318021449862,0.0343339540870405,0.0342411737829456,0.0342648542428129,0.034222748037061,0.0343433703559919,0.034245990435603,0.034155536207184,0.0343638716338055,0.0344510229904266,0.0341721140144181,0.0342660566259118,0.0342970277141095,0.0341358321208861,0.0342219631708771,0.0342770704026269,0.0341476026956489,0.0342438477225249,0.0343591975151179,0.0341267823208223,0.0343831495081151,0.0342629618848241,0.0343691612358943,0.0343421078811755,0.0342561997954378,0.0344639857311737,0.0342521008910221,0.0344380874311529,0.0341915079505077,0.0345721773443368,0.034484297285254,0.0344488282100044,0.0342567234558874,0.0341967868771756,0.0342289866960873,0.0342145886221024,0.0343008600289248,0.0342610884007798,0.0343207979044267,0.0344914561370279,0.0341843495307763,0.0342589008557717,0.0342453474999079,0.0340388792289133,0.0342319615641133,0.0342416888458224,0.0344768302533165,0.034497883388321,0.0340844576261221,0.0343719246089176,0.034330636175058,0.0344259422531241,0.0344022242640296,0.034136936118958,0.0341410336013442,0.0343037166093381,0.0343621412176914,0.0340695381898835,0.0342991120844263,0.0343315502093995,0.0343022584148871
2807496,0.0331914024190912,0.033426680350176,0.0333127000925168,0.0333327323402856,0.0333515695552617,0.0335403038235658,0.0335547825278522,0.0337074077730274,0.0335124467335471,0.0336301178540805,0.0334365786610299,0.0331272923569964,0.0336236078218433,0.0331820560783896,0.0334852334343292,0.0334994263246739,0.0332653772047551,0.0335154738374214,0.0334332589424567,0.0336469299816381,0.0336325820384982,0.0334068389546286,0.0334607862634741,0.033571058048864,0.0335180927485905,0.0334016624745885,0.0334466637097401,0.0333992065951281,0.0335016111661735,0.0335209825011917,0.0335006114492403,0.0334644718174271,0.0335507871829356,0.0334215684433978,0.0333495718146838,0.0330895948179899,0.0333618873905592,0.0335093435250852,0.0335646182671175,0.0335241322132228,0.0333588167040784,0.033404809099498,0.03343203899862,0.0335724687850646,0.0334972497750453,0.0336438502336755,0.0334518369160769,0.0333521176019615,0.0337166652999984,0.0332903156478639,0.0335276856914169,0.0332781338824517,0.0334695959922916,0.0334680735175688,0.033503440251652,0.0335799198516333,0.0334116596383699,0.0334998043468168,0.0336484079517973,0.0335199648019815,0.0333786459299336,0.0335632506558047,0.0336547632222965,0.033401932569095,0.0337067868955269,0.0333351467615326,0.0336098061624238,0.0334419882860381,0.0333964985687139,0.0334396890911749,0.0334844567762171,0.0337052829229174,0.033532478907922,0.0334911756173232,0.0333710487093072,0.033304149905064,0.0335749454633264,0.033476829094643,0.033651470987822,0.0336895196559993,0.033538782225099,0.0334884536021905,0.0335456453072724,0.0334595080121232,0.0334754258093092,0.033562973516002,0.033653508476447,0.0335589666614621,0.0336340923043604,0.0335881224165321,0.0336152656846118,0.033587034685989,0.0335675959460973,0.0334010908112362,0.0334708719619459
